Id,Prediction
0,6.180833333333333
1,6.180833333333333
2,8.690966666666666
3,8.690966666666666
4,6.564466666666667
5,8.212533333333333
6,8.690966666666666
7,8.690966666666666
8,9.058466666666666
9,8.070633333333333
10,8.690966666666666
11,8.690966666666666
12,8.690966666666666
13,6.564466666666665
14,8.987699999999998
15,8.690966666666666
16,6.564466666666665
17,8.690966666666666
18,8.690966666666666
19,7.535666666666667
20,6.564466666666667
21,8.690966666666666
22,8.070633333333333
23,8.690966666666666
24,8.181566666666667
25,8.690966666666666
26,8.690966666666666
27,8.070633333333333
28,6.024166666666666
29,6.564466666666667
30,7.064466666666667
31,8.2213
32,6.564466666666667
33,6.564466666666665
34,8.471733333333333
35,8.7422
36,7.949300000000001
37,6.838133333333334
38,8.318566666666667
39,6.564466666666665
40,6.8309
41,7.9493
42,7.064466666666667
43,7.637899999999999
44,6.564466666666667
45,8.2213
46,8.2213
47,7.949300000000001
48,8.181566666666667
49,7.949300000000001
50,7.9493
51,5.610533333333334
52,7.949300000000001
53,6.320899999999999
54,7.949300000000001
55,7.949300000000001
56,7.949300000000001
57,8.2213
58,7.949300000000001
59,7.949300000000001
60,5.610533333333334
61,8.2213
62,6.564466666666667
63,6.564466666666667
64,6.157466666666667
65,7.8143
66,6.320899999999999
67,8.2213
68,7.8143
69,5.812733333333333
70,7.269866666666666
71,5.812733333333333
72,6.838133333333334
